"","Attr27","Attr34","Attr46","Attr58","Attr56","Attr24","target"
"374",2.0019,1.084,0.67211,0.81182,0.18818,0.48312,"0"
"375",124.35,8.0611,2.361,0.89053,0.11329,0.35193,"0"
"376",-7.045,-6.0282,1.3245,3.9274,-2.9274,-0.30654,"0"
"377",738.98,6.1152,5.3696,0.71877,0.26096,0.66952,"0"
"378",1.0833,0.93829,0.61716,0.97987,0.084527,-0.0125403108707299,"0"
"379",0,1.6951,0.66727,0.60121,0.40368,0.053465,"0"
"380",-0.36133,1.9308,2.2026,1.0287,-0.0068568,-0.42264,"0"
"381",0,0,10.683,0.03492,0.818046224629087,0.54709,"0"
"382",20.676,25.251,5.5601,0.89206,0.099989,1.4702,"0"
"383",1.7196,1.2224,2.7048,0.88155,0.11845,0.38348,"0"
"384",6.224,2.1682,0.99061,0.91461,0.079994,0.23075,"0"
"385",1.3398,0.34437,1.1528,0.88474,0.11526,0.23155,"0"
"386",13.48,4.5594,1.5364,0.91972,0.073677,0.41397,"0"
"387",9.4928,4.096,0.75105,0.94068,0.066292,0.057127,"0"
"388",17.105,8.9389,3.6709,0.9055,0.11178,0.14046,"0"
"389",319.37,5.9373,2.6983,0.83798,0.13481,0.4451,"0"
"390",8.4642,2.1936,0.43451,0.92879,0.038447,0.092332,"1"
"391",2.1318,1.2952,0.47422,0.96206,0.10396,-0.029456,"0"
"392",3.6733,3.2316,1.9732,0.88737,0.12926,0.097031,"0"
"393",4.56895693460171,1.2845,0.20632,0.84449,0.15595,0.35881,"0"
"394",1.5078,3.2579,0.79562,0.9942,0.0071498,0.047125,"0"
"395",0.10552,0.085826,0.38873,0.99216,0.0078411,0.1843,"0"
"396",2.5759,0.53043,1.289,0.8999,0.1001,0.31098,"0"
"397",0.15862,3.923,0.68379,1.0494,0.0077142,0.09689,"0"
"398",46.547,4.9209,0.90965,0.98389,0.01908,0.11148,"0"
"399",-5120.8,12.581,2.8514,1.0924,-0.10756,-0.16844,"0"
"400",0.83718,3.3488,0.69784,1.0044,0.03006,0.2047,"0"
"401",6.6679,1.152,0.51501,0.87994,0.14162,0.10598,"0"
"402",-1.2922,-0.40585,0.36544,1.1317,-0.13174,-0.48948,"0"
"403",3.0164,3.1154,5.496,0.76896,0.23104,0.44856,"0"
"404",1.5775,3.6204,0.5433,0.98306,0.042103,0.093952,"0"
"405",0,2.5396,0.75597,0.784,0.21837,0.06193,"0"
"406",169.24,7.3954,1.3178,0.96583,0.034549,0.21802,"0"
"407",22.948,2.4219,0.61964,0.60841,0.41021,0.637400857979266,"0"
"408",0.39274,0.63007,1.6982,0.96604,0.033955,0.63543,"0"
"409",-0.98096,0.39904,0.26435,1.1485,-0.032969,0.16106,"0"
"410",1.5381,0.62097,1.3733,0.8516,0.1484,0.74601,"0"
"411",0.43136,0.078231,0.36754,0.95848,0.041515,0.020603,"0"
"412",-2.4341,4.0751,0.58662,1.0173,0.018261,-0.18243,"0"
"413",0.62876,0.065198,2.5341,1.0076,-0.007603,-0.13286,"0"
"414",-4.152,-1.1029,3.9133,0.95349,0.046509,-0.063311,"0"
"415",0.50977,0.18092,0.94723,0.95668,0.04332,0.17252,"0"
"416",0.7661,13.036,1.5825,0.99266,0.0066172,0.093891,"0"
"417",-17.6483668900242,-0.24997,0.23213,1.0985,-0.098527,-0.19246,"1"
"418",4.544,10.944,2.781,0.9023,0.098457,1.3024,"0"
"419",4.2133,1.968,0.79624,0.94682,0.04367,0.14764,"0"
"420",-1.63721411677917,2.425,0.52201,0.79528,0.23265,-0.63934,"0"
"421",-7.0345,2.7022,1.3433,0.93657,-0.002859,0.18636,"0"
"422",1.0954,4.8336,0.1634,0.82983,0.201,0.010873,"0"
"423",1.3877,2.6809,0.3949,0.99233,-0.15749,0.049297,"0"
"424",0.74019,0.85793,1.5748,0.92404,0.075956,0.19493,"0"
"425",1.2126,1.5845,0.3658,0.99018,0.15028,0.2084,"0"
"426",0.095052,0.054099,0.80543,0.99194,0.0080613,0.067014,"0"
"427",0.083311,0.080084,1.655,0.99816,0.0018382,0.063661,"0"
"428",0.49655,1.0931,1.2549,0.81335,0.23176,0.025402,"0"
"429",0.17151,0.15512,0.68733,0.98261,0.017394,0.26151,"0"
"430",47.928,6.0245,1.7905,0.86817,0.13204,0.39053,"0"
"431",10.035,3.3245,0.98411,0.90203,0.092637,0.26409,"0"
"432",57.384,6.3842,4.6835,0.88784,0.1272,0.54822,"0"
"433",0.35711,0.41431,4.5037,0.93818,0.061817,0.29277,"0"
"434",227.20914455997,9.3872,3.5762,0.69506,0.30191,1.2064,"0"
"435",4.4605,9.2668,0.70647,0.9736,-0.052891,0.15509,"0"
"436",32.412,5.1047,1.9625,0.89104,0.10271,0.41942,"0"
"437",-1.5071,8.0228,0.60873,1.0397,-0.031054,0.21702,"0"
"438",3.7702,1.1263,0.9934,0.86702,0.15572,0.30166,"0"
"439",2.3242,1.3278,1.0246,0.9271,0.12728,0.15762,"0"
"440",67.421,13.188,1.6396,0.96889,0.027534,0.51958,"0"
"441",23.87,5.1384,1.0807,0.82794,0.18377,0.46742,"0"
"442",0.10291,0.11744,0.23981,0.99208,0.0079192,0.1993,"0"
"443",10.3549755757284,0.22274,1.7756,0.96352,0.036484,0.080507,"1"
"444",73.796,5.7169,1.5457,0.94376,0.041344,0.53591,"0"
"445",0,1.7029,0.98001,0.7491,0.25356,0.29432,"0"
"446",26.5569693670412,0.58066,0.65193,0.86235,0.13765,0.27496,"1"
"447",36.099,3.4916,1.6433,0.80094,0.2147,0.19553,"0"
"448",0.79674,0.26928,1.3203,0.92905,0.070949,0.25376,"0"
"449",0.073059,0.025846,0.45451,0.97623,0.023771,-0.017503,"0"
"450",-95.325,4.3902,0.35689,1.1365,-0.15417,-0.48388,"0"
"451",821.926808992165,4.5456,1.1969,0.92236,0.082237,0.23052,"0"
"452",-85.109,4.3018,0.32641,0.98782,0.013477,-0.28496,"0"
"453",4.8088,3.0886,0.19455,0.97442,0.038633,0.38589,"0"
"454",-130.04,2.3415,0.34759,1.1473,-0.14612,-0.50134,"0"
"455",0.053412,0.073773,0.76805,0.99545,0.004548,0.53343,"0"
"456",-26.008,3.4376,0.63357,1.0601,-0.072817,-0.17594,"0"
"457",-61.583,6.5383,1.386,1.2497,-0.2059,-0.46555,"0"
"458",10.979,3.315,1.0936,0.82799,0.16762,0.81836,"0"
"459",1.2386,0.14478,1.0049,0.89762,0.10238,0.25385,"0"
"460",348.9,10.656,4.2788,0.78538,0.21825,0.68302,"0"
"461",3.6398,0.79793,1.3298,0.7258,0.2742,0.57023,"0"
"462",-0.38937,-0.23136,2.3887,1.0854,-0.08536,0.14696,"0"
"463",0.27671,0.062553,1.208,0.98212,0.017885,0.12405,"0"
"464",-0.62633,-0.19941,1.0192,1.0699,-0.069944,-0.05486,"0"
"465",0,1.2051,0.72834,0.60867,0.39121,0.14229,"0"
"466",4.5306,1.9491,1.3939,0.82195,0.19803,1.0408,"0"
"467",27.3825342260444,6.2752,2.4297,0.95688,0.03652,0.31261,"0"
"468",0.77253,0.28888,0.9527,0.9123,0.087703,0.62602,"0"
"469",0.39142,0.14036,0.45162,0.9633,0.036695,0.15853,"0"
"470",24.947,4.5306,1.3589,0.84064,0.16441,0.72791,"0"
"471",4.606,1.2085,0.40691,0.95724,0.079941,0.042201,"0"
"472",4.1937,3.3772,0.78462,0.62794,0.3678,0.11434,"1"
"473",0.68298,0.61122,2.1278,0.94434,0.055664,0.64764,"0"
"474",-1.6842,1.6771,0.74619,1.0738,-0.039145,0.068356,"0"
"475",0.21595,0.053142,1.2889,1.1056,-0.10556,0.26697,"0"
"476",0,3.857,1.0306,0.89244,0.11189,-0.0080904,"0"
"477",0.36303,0.097334,1.5565,0.9624,0.0376,0.091978,"0"
"478",0.16597,15.78,4.1391,0.72475,0.30221,0.34196,"0"
"479",0.060219,0.035461,0.66087,0.99408,0.0059152,-0.18784,"0"
"480",-11.304,3.0071,0.53962,1.0686,-0.064172,-0.19338,"0"
"481",0.24397,0.036761,0.35058,0.95419,0.045813,0.016726,"0"
"482",-0.70402,-0.42531,0.42009,1.0815,-0.081468,0.023012,"0"
"483",0.10775,6.7665,0.41734,0.99161,0.0027531,0.12505,"0"
"484",1.4466,0.62165,2.055,0.87451,0.12549,0.39335,"0"
"485",10.431,1.518,0.47373,0.91741,0.083479,0.17892,"0"
"486",61.21,11.284,109.72,0.75777,0.067038,0.116847889812823,"0"
"487",2.5695,1.5673,4.4198,0.7886,0.2114,0.32678,"0"
"488",4.0917,2.9328,2.1093,0.96298,0.065047,0.14116,"0"
"489",0.65627,0.66783,0.5137,0.93365,0.066352,0.32054,"0"
"490",-0.063271,-0.012907,1.1603,1.0079,-0.0078974,0.11386,"0"
"491",1.0366,1.9929,0.39676,0.99729,0.071517,0.14045,"0"
"492",46.039,4.2926,1.4117,0.96884,0.048288,0.2277,"0"
"493",0.22758,0.066538,0.6155,0.97919,0.020806,0.43481,"0"
"494",6.9542,17.497,6.2985,0.84928,0.14634,0.66428,"0"
"495",2.638,0.4104,1.4638,0.78996,0.21004,0.48592,"0"
"496",4.7069,7.9938,4.4207,0.88985,0.10815,0.41313,"0"
"498",-1.3731,5.145,0.75009,0.99888,-0.0083683,0.0047583,"0"
"499",7.7493,2.7567,2.1155,0.87925,0.16936,0.38957,"0"
"500",-782.29,9.3237,8.9021,1.1668,-0.2009,0.53325,"0"
"501",-1.5556,1.3208,0.80049,1.0842,-0.031308,-0.54398,"0"
"502",2.4707,4.2514,4.3418,0.79842,0.20158,0.58779,"0"
"503",0.65879,0.12993,0.3522,0.93441,0.065593,0.010601,"0"
"504",1.786,0.76274,1.0234,0.71408,0.32132,0.087318,"0"
"505",82.794,6.5546,4.0693,0.87891,0.12193,0.24699,"0"
"506",-2.204,0.085239,0.011701,0.6692,0.31848778341598,0.13517,"1"
"507",-2.6286,1.0864,1.6016,1.1434,-0.090777,-0.14495,"0"
"508",0.10993,0.81877,0.25878,0.6768,0.32787,-0.22496,"0"
"509",1.8199,3.9714,0.38709,0.79911,0.19191,0.045067,"1"
"510",0.55146,0.15066,0.71654,0.95973,0.04027,0.43874,"0"
"511",4.1629,1.1089,1.1603,0.93412,0.079101,0.075497,"0"
"512",2.0014,2.0998,0.24876,0.978,0.035512,0.05791,"0"
"513",1.165,0.98003,1.2309,0.97964,0.022674,-0.069702,"0"
"514",1.397,2.0871,7.4488,0.87953,0.12047,0.29689,"0"
"515",3.9247,1.3513,0.80308,0.90114,0.12905,0.14975,"0"
"516",-0.36743,-0.050503,0.16371,1.0466,-0.046639,-0.30429,"0"
"517",1.5021,2.2997,0.22374,0.98156,0.0055836,0.033185,"1"
"518",0.58801,0.15925,1.0435,0.96688,0.033124,0.26068,"0"
"519",0,1.1204,0.32172,0.33054,0.67259,0.060519,"0"
"520",-0.059603,1.6516,0.22782,1.0034,-0.17378,-0.073233,"1"
"521",3.0731,2.0424,0.56943,0.81886,0.21813,0.35479,"0"
"522",0.071359,0.0074409,0.79138,0.95516,0.044841,-0.10236,"0"
"523",1.0364,0.70754,0.32225,0.77531,-0.045992,0.14733,"0"
"524",2.0008,0.079285,2.7423,0.83482,0.16518,0.10791,"0"
"525",5.2678,1.147,0.96287,0.8687,0.14703,0.29907,"0"
"526",0.31317,0.0842,0.68619,0.97584,0.024162,0.14182,"0"
"527",0,0.3751,1.1508,0.1106,0.89672,0.55926,"0"
"528",-0.9819,1.0654,0.25185,1.2152,-0.11824,-0.217,"0"
"529",-0.7123,-0.25379,1.0163,0.97649,0.02351,0.16147,"0"
"530",1.0009,2.1786,0.39663,0.99779,0.042613,0.20129,"0"
"531",1106.2,21.559,3.4051,0.93164,0.065136,0.3429,"0"
"532",9.2644,0.023754,0.91157,0.012417,0.995652026031399,0.050494,"0"
"533",0.30907,1.1321,1.9035,1.0212,0.011343,-0.12307,"0"
"534",0.32187,0.10171,0.99284,0.97137,0.028633,-0.08807,"0"
"535",0,0.258,0.62546,0.057531,0.94903,0.17783,"0"
"536",1.1552,2.1168,0.76146,0.99488,0.025326,0.041577,"0"
"537",451.28,4.0981,1.1104,0.96949,0.054068,0.15163,"0"
"538",4.8641,3.5657,0.32034,0.94257,0.072643,0.16447,"0"
"539",135.241483688969,3.6978,2.1837,0.64806,0.35212,0.411908542762879,"0"
"540",4.6293,3.6834,0.65536,0.99271,0.0094068,0.103,"0"
"541",0.58491,1.7235,1.3069,0.99661,0.018405,0.007106,"0"
"542",0.43196,0.20361,1.0098,0.97463,0.025367,0.082692,"0"
"543",0.26847,0.069077,2.5473,0.97057,0.029428,0.10561,"0"
"544",0.6446,0.081247,0.43922,0.96656,0.033436,0.085267,"0"
"545",2.3632,1.982,0.22184,0.97005,0.057978,0.058626,"0"
"546",-3.3068,0.2803,0.0062172,1.7023,-0.52111,-0.47607,"0"
"547",2.038,0.94193,2.9471,0.83288,0.16712,0.4993,"0"
"549",-0.054163,0.31742,0.10668,1.3024,0.0056046,-1.845,"0"
"550",4.7542,7.6953,0.37013,0.98337,0.019102,0.03743,"0"
"551",-2.8809,-0.39117,0.17489,1.4044,-0.40439,-0.24995,"0"
"552",0.27617,0.21686,0.6445,1.1617,0.25781,0,"0"
"553",0.20335,3.5681,1.0054,1.0224,0.0062487,-0.087821,"0"
"554",0,2.13,1.1428,0.73435,0.2952,0.81504,"0"
"555",0.97286,2.248,0.39005,0.99834,-0.13637,0.068169,"0"
"556",-0.17382,-0.015446,0.74808,0.96288,0.03712,-0.11127,"0"
"557",2.53,2.5853,0.11026,1.0173,-0.0035669,-0.012234,"0"
"558",8.8603,6.3949,0.63071,0.95388,0.040669,0.34584,"0"
"559",2.0233,2.1258,0.59655,0.97266,0.067933,-0.018703,"1"
"560",93.17,18.05,0.79655,1.0265,-0.008838,0.26152,"0"
"561",51.077,5.7862,1.1024,0.91584,0.085241,0.33102,"0"
"562",0.42078,0.27146,1.123,0.96321,0.036785,0.17123,"0"
"563",0.96655,0.18434,1.4171,0.91501,0.084988,0.21896,"0"
"564",0.045562,0.014551,0.53948,1.0018,-0.0017657,0.093112,"0"
"565",0,0.69184,0.59566,0.53865,0.51921,1.844,"0"
"566",0.55889,0.20023,0.64871,0.94818,0.05182,0.27261,"0"
"567",1.2367,0.15193,0.28625,0.88794,0.11206,0.014297,"0"
"568",0.30915,0.051899,0.16608,0.96819,0.031812,0.065088,"0"
"569",1.5064,0.84834,0.96335,0.85817,0.14183,0.14059,"0"
"570",2.109,1.7398,0.2863,0.96762,0.062139,0.091994,"0"
"571",76.531,8.9272,1.1218,0.79469,0.20239,0.93787,"0"
"572",2.5781,3.0443,1.06,0.97233,0.041956,0.062179,"0"
"573",0.050554,0.016229,0.54773,1.0263,-0.02625,-0.32058,"0"
"574",6.2484,8.6904,1.1223,0.98318,0.017109,0.23918,"0"
"575",94.049,7.6176,1.3642,0.9507,0.041246,0.54954,"0"
"576",3.3616,3.0348,0.35511,0.94241,0.080378,0.30948,"0"
"577",7.0867,1.8909,0.39813,0.9405,0.055335,0.1248,"0"
"578",0.95839,0.20922,0.81581,0.90584,0.094157,0.067408,"0"
"579",-0.53337,-0.069304,0.36558,1.0125,-0.012468,-0.22163,"0"
"580",0.72529,0.30914,1.0474,0.9376,0.062403,0.21788,"0"
"581",0.83396,17.898,1.2849,1.0021,0.031682,-0.085596,"0"
"582",1.7549,1.7873,0.64116,0.95098,0.043113,0.14385,"0"
"583",0.42186,0.06501,0.63546,0.94993,0.050067,0.012394,"0"
"584",1559.5,7.6809,0.95853,0.97013,0.031101,0.21974,"0"
"585",20.2867067985229,4.8251,1.4482,0.82963,0.17037,0.15798,"0"
"586",0.60656,8.9044,0.36546,1.0872,0.15333,-0.47914,"0"
"587",1.0386,0.28635,1.0262,0.94661,0.015257,0.018128,"0"
"588",6.6795,1.1658,0.67414,0.88737,0.13698,0.13686,"0"
"589",-10.289,14.4928240240695,37.337,1.0646,-0.063795,-0.1545,"0"
"590",1.6154,2.0556,0.66647,0.98554,0.030347,0.066613,"0"
"591",5.6888,2.9942,0.67101,0.96395,0.056789,0.20751,"0"
"592",0.77148,0.64128,1.8933,0.92388,0.076119,0.36313,"0"
"593",0.30084,0.16574,2.5703,0.96905,0.030947,0.10798,"0"
"594",54.845,14.156,2.5662,0.90143,0.1015,0.74791,"0"
"595",-0.34953,2.143,0.55047,1.0263,-0.018637,0.0089188,"0"
"596",0.87468,0.41533,0.42994,0.92037,0.079632,1.0894,"0"
"597",51.302,13.431,1.7204,0.94498,0.04822,0.64277,"0"
"598",1.3423,2.1976,0.36691,0.97473,0.092231,0.10684,"0"
"599",6084.2,8.586,5.0589,0.70806,0.27867,1.9211,"0"
"600",0.78066,0.37347,0.93551,0.92403,0.075974,0.19597,"0"
"601",1.7791,2.6794,0.84864,0.99583,0.010163,0.011003,"0"
"602",28.213,5.8606,2.027,0.91817,0.084428,0.5534,"0"
"603",0.78082,7.1313,0.45363,0.99119,0.026297,0.014126,"0"
"604",-352.74,0.44238,0.078894,1.3096,-0.32038,-0.038659,"0"
"605",93.7179409098597,8.0958,3.4287,0.90375,0.10043,0.23404,"0"
"606",0.22579,0.16495,0.34432,0.98427,0.015729,0.12295,"0"
"607",0,1.3821,0.38042,0.6165,0.39519,0.56089,"0"
"608",3.0986,14.826,1.4764,0.96583,0.029122,0.1364,"0"
"609",0.017773,1.0598,0.37986,1.0464,-0.001487,-0.13199,"0"
"610",3.3348,8.3482,4.4437,0.85021,0.2231,0.27973,"0"
"611",0,4.1377,1.0622,0.65944,0.3414,0.45974,"0"
"612",3.4474,3.7594,0.8999,0.97582,0.029675,0.12106,"0"
"613",2.6614,1.6957,1.1394,0.91618,0.13408,0.43482,"0"
"614",1.28199614528245,2.7984,1.5625,0.75697,0.24468,0.069556,"0"
"615",12.638,2.047,2.1982,0.11223,0.14506,0.20358,"0"
"616",0.048195,0.020262,3.1657,1.0043,-0.004336,-0.093003,"0"
"617",16.367,14.04,4.7884,0.98629,0.005712,0.48639,"0"
"618",2.2782,1.1558,0.20326,0.98696,0.03838,-0.47967,"0"
"619",4.4957,1.6028,0.46745,0.93634,-0.22589,0.020139,"0"
"620",7.6981,0.94781,0.39118,0.99269,0.008405,0.0073201,"0"
"621",-1.0046,-0.23722,1.4175,1.1073,-0.10727,0.0025892,"0"
"622",2.1306,4.1044,1.0699,0.98096,0.058617,0.38786,"0"
"623",2.1007,0.69829,4.3506,0.92551,0.10467,0.013796,"0"
"624",5.258,24.32,3.9482,0.96972,0.038282,-0.072648,"0"
"625",35.888,8.5803,0.68036,0.97376,0.027697,0.21939,"0"
"626",1.3686,0.36504,0.69243,0.87047,0.12953,0.34596,"0"
"627",2.0575,1.9519,1.1342,0.94819,0.064667,0.24261,"0"
"628",12.89,15.154,3.7427,0.95201,0.048125,0.33425,"0"
"629",0.29967,1.7672,0.71033,0.99281,0.1233,0.011574,"0"
"630",28.734,20.096,0.4138,0.99617,0.0050826,0.41582,"0"
"631",1.2257,0.80902,2.6118,0.89399,0.10601,0.56606,"0"
"632",15.024,13.911,2.9422,0.98989,0.0078596,0.40373,"0"
"633",0.77276,0.18869,1.2878,0.9304,0.069596,0.027827,"0"
"634",5.3062,1.8617,0.14798,0.95995,0.036738,0.30683,"0"
"635",5.905,5.0777,0.51501,0.98015,0.022827,0.11845,"0"
"636",-1.6547,-0.31313,0.58994,1.1901,-0.19005,-0.14732,"0"
"637",6.6253,3.4704,2.0709,0.88978,0.12026,0.22903,"0"
"638",1.2696,0.39394,1.2299,0.89678,0.10322,0.39511,"0"
"639",5.3376,3.2358,0.53214,0.87712,0.16799,-0.14138,"0"
"640",0,1.2183,0.94434,0.55092,0.45314,0.24875,"0"
"641",1.0611,1.3749,3.9728,0.89687,0.10313,0.56381,"0"
"642",17.159,3.0762,0.58938,0.97299,0.0066769,0.15223,"0"
"643",28.216,6.3204,1.5168,0.90993,0.081547,0.1813,"0"
"644",-0.15455,-0.041666,2.4761,1.0955,-0.095465,-0.10692,"0"
"645",3.4015,4.7356,1.0875,0.91042,0.09711,0.29164,"0"
"646",6.1277,3.2831,0.96557,0.91958,0.094486,0.36727,"0"
"647",-1.3304,-0.6433,1.614,1.159,-0.15895,-0.12225,"0"
"648",-0.094986,-0.006827,1.0733,1.0118,-0.011793,-0.019535,"0"
"649",-0.33659,-0.072654,0.6631,1.031,-0.031036,-0.40134,"0"
"650",1.9118,0.32128,0.72006,0.83405,0.16595,0.30692,"0"
"651",4.1148,5.857,1.2403,0.97294,0.03554,0.033773,"0"
"652",1.7547,3.4917,1.0355,0.98949,-0.019365,0.17506,"0"
"653",29.216,7.7868,5.0711,0.93545,0.087374,0.32704,"0"
"654",0.97546,3.45,0.52815,0.9985,0.004256,0.006675,"0"
"655",3.4951,2.5874,1.2863,0.95757,0.072076,0.141508991349076,"0"
"656",0,2.4336,0.97996,0.99899,0.056789,-0.003998,"0"
"657",15.175,7.4215,1.9804,0.92988,-0.047634,0.26212,"0"
"658",2.0477,0.29249,1.1615,0.82633,0.17367,0.24347,"0"
"659",0,0.096463,0.80546,0.10272,0.96937,0.26246,"0"
"660",-23.24,10.813,0.84749,1.1293,-0.11834,-0.2724,"0"
"661",0.68441,0.14374,1.0463,0.93892,0.061084,-0.60748,"0"
"662",0.84228,4.2289,2.0785,0.99144,0.15176,0.12386,"0"
"663",0.72173,0.18803,0.99844,0.92949,0.070511,-0.23009,"0"
"664",-0.32124,-0.070127,0.92332,1.044,-0.044011,-0.11804,"0"
"665",832.868886710584,13.483,1.7661,0.90358,0.092033,1.2554,"0"
"666",5.5733,2.4431,0.61822,0.98335,0.017957,-0.029349,"0"
"667",0.57308,0.1015,0.58682,0.99095,0.0090514,0.083419,"0"
"668",2.1763,2.618,1.4218,0.97806,0.034403,0.0486023681219034,"0"
"669",0,0,10.166,0.0075511,0.825358626469392,0.41587,"0"
"670",382.39,71.578,20.197,0.61872,0.44629,0.581037441937299,"0"
"671",19.3215679819455,5.4554,2.2601,0.96625,0.024768,0.48016,"0"
"672",-4.5674,3.8655,1.0093,1.0352,-0.000586,-0.036201,"0"
"673",1.0182,0.28953,0.59425,0.91805,0.081948,0.30244,"0"
"674",-0.61183,-0.061017,0.30479,1.0493,-0.049266,-0.46103,"0"
"675",0.3526,0.44652,2.9876,0.96796,0.032038,0.13636,"0"
"676",1.442,2.2889,9.4993,0.82066,0.17934,0.47799,"0"
"677",0.34899,0.14062,0.48437,0.96547,0.034534,0.084397,"0"
"678",0.90723,0.64205,4.0426,0.93516,0.064845,0.39395,"0"
"679",-0.4537,2.6483,1.0122,1.0038,-0.015155,0.019014,"0"
"680",3.3239,2.609,1.2339,0.9272,0.096827,0.026796,"0"
"681",2.6593,1.3055,1.3381,0.84287,0.15713,0.9569,"0"
"682",-2.9422,3.5326,0.8403,1.0339,-0.033982,0.050751,"0"
"683",0.32713,0.152,1.2987,0.96632,0.03368,0.057486,"0"
"684",61.327,28.194,1.7012,0.9814,0.019041,0.2448,"0"
"685",0,7.9199,3.2289,0.80879,0.19755,0.580879012424366,"0"
"686",0.35168,0.31903,5.3002,0.99741,0.0025867,0.43384,"0"
"687",6.2459,5.7114,1.6211,0.94588,0.064287,0.38474,"0"
"688",0.92294,1.2189,0.72441,1.004,0.036621,-2.3288,"0"
"689",-0.79652,-0.65667,6.4272,1.0499,-0.049867,0.29176,"0"
"690",0.81044,1.2627,8.7987,0.92386,0.076143,0.55687,"0"
"691",-1.0373,-0.093462,0.20565,1.0982,-0.098169,-0.39726,"0"
"692",85.117,7.1534,2.9548,0.88458,0.11933,0.66308,"0"
"693",0.10867,0.043643,3.4094,0.95543,0.04457,0.048754,"0"
"694",-0.88607,0.24386,7.7772,1.5873,-0.011664,-0.17597,"0"
"695",-0.47501,5.7187,0.94132,1.0127,0.018293,0.1761,"0"
"696",3.8975,2.581,0.83851,0.93024,0.093043,0.33639,"0"
"697",22.093,13.614,1.7568,0.91435,0.09603,0.63199,"0"
"698",0.3377,0.20186,0.65668,0.97837,0.021626,0.19797,"0"
"699",0.901,0.3919,1.2896,0.91341,0.08659,0.32622,"0"
"700",0.65416,0.11117,0.38449,0.94512,0.054885,0.27468,"0"
"701",47.036,2.1781,2.9277,0.78407,0.21839,0.49245,"0"
"702",-1.9481,23.164,3.7067,1.022,-0.014668,-0.030738,"0"
"703",1.2145,8.6577,1.359,0.99377,0.047966,0.18964,"0"
"704",-0.66772,-0.35434,0.74675,1.021,-0.020987,0.13399,"0"
"705",0.6158,0.42821,1.7428,0.94622,0.053776,0.41592,"0"
"706",0.36631,0.2236,1.7288,0.95741,0.042592,0.33071,"0"
"707",1.7961,1.1091,3.1943,0.85638,0.14362,1.0376,"0"
"708",2684.6,27.829,9.6033,0.79534,0.20473,0.69987,"0"
"709",-10.465,2.5547,0.67599,1.0903,-0.56469,-0.30191,"0"
"710",22.172,7.2956,1.4685,0.82094,0.13982,0.23297,"0"
"711",1.7969,0.45799,2.1546,0.84794,0.15206,0.49053,"0"
"712",0.14417,0.45614,0.91692,0.98362,0.016383,0.34646,"0"
"713",1.3871,1.2809,0.8775,0.99252,0.032839,0.035758,"0"
"714",3.1827,2.6114,5.2244,0.75705,0.24295,0.58547,"0"
"715",2.48800485707415,0.012743,1.5768,0.9973,0.0026954,0.0033288,"1"
"716",0,7.3562,1.9343,0.58334,0.41943,0.61711,"0"
"717",-0.23519,-0.26993,0.25537,1.0254,-0.025414,-0.11707,"0"
"718",0.025618,3.6721,0.33392,1.0195,-0.0012004,-0.03243,"0"
"719",0.77662,0.11951,0.74461,0.99504,0.0049578,0.06085,"0"
"720",0,1.6262,0.54884,0.51593,0.48591,0.12308,"0"
"721",-3.2564,4.4936,0.13916,0.87376,0.12201,-0.22545,"1"
"722",-12932,9.8001,0.42101,1.388,-0.38689,-0.35112,"0"
"723",8.3317,3.2706,0.7886,0.81132,0.21436,1.347,"0"
"724",0,4.1744,2.2469,0.71586,0.28801,0.45126,"0"
"725",-0.83851,3.0086,0.64786,1.0203,-0.0081274,-0.091755,"0"
"726",0.56034,0.63198,4.2478,0.95128,0.048722,0.33959,"0"
"727",-0.46826,1.6427,0.30238,1.0738,-0.065495,0.020087,"0"
"728",28,5.1426,1.1184,0.93511,0.060438,0.34274,"0"
"729",5.473,4.0833,0.68031,0.95381,0.05318,0.18215,"0"
"730",2.2102,7.3723,-0.15283,0.95746,0.085462,0.22199,"0"
"731",0,22.016,3.4139,0.98364,0.019974,0.18853,"0"
"732",0.29282,0.22329,2.5362,0.98486,0.015137,0.49192,"0"
"733",-5.1632,11.094,2.9759,1.0248,-0.023792,-0.16222,"0"
"734",5.7532,15.291,5.3741,0.84781,0.15961,0.04018,"0"
"735",-563.35,3.9172,0.17903,1.2718,-0.27137,-4.6844,"0"
"736",0.63605,0.32165,2.1032,0.93929,0.060708,0.29362,"0"
"737",0.63211,0.15386,1.8369,0.9122,0.087804,0.10981,"0"
"738",0.74812,0.21222,0.48996,0.94346,0.056539,0.20011,"0"
"739",6.3986,2.5135,0.94315,0.9416,0.065613,0.24227,"1"
"740",0,0.48346,0.091713,0.58483,0.45712,-0.38695,"0"
"741",35.275,6.9919,1.3508,0.86782,0.14877,0.65189,"0"
"742",10.292,3.4821,0.51442,0.88784,0.059828,0.47222,"0"
"743",-577.81,2.8035,1.2936,1.0286,-0.16217,-0.14314,"0"
"744",252.01,1.4783,0.42197,0.97293,0.027041,0.030991,"0"
"745",2.8293,1.7347,1.8804,0.7692,0.2308,0.44997,"0"
"746",0.47978,0.37053,0.60449,0.96723,0.032774,-0.00087199,"0"
"747",215.25,2.8812,1.8497,0.9042,0.14732,0.13627,"0"
"748",4.2326,2.4433,3.3266,0.95464,0.060498,0.078953,"0"
"749",3.8971,5.3955,1.0186,0.98714,0.01414,0.25423,"0"
